name,company,area,min_salary,max_salary,description,link
前端开发,编编科技,成都·双流区·益州国际广场,6.0,9,熟练使用vue.js，熟悉使用前端框架开发，熟悉uniapp,https://www.zhipin.com/job_detail/f535a3900754b9be03V43du0GFs~.html?lid=4XjNNXJbVRL.search.62&securityId=mYdtxYJtcoy1y-x1OSe-HjTvjVtgZ-LhapGzvQkJPhZB8Syrbr6AWXo5Q-hoB849_-Qcj6EF19f4_moM86u3M0CC6OO0iFqoDFpdg7uAh2B08AUi&sessionId=
web前端,君道云,成都·武侯区·环球中心,6.0,11,前端熟悉vue开发，有相关项目开发经验,https://www.zhipin.com/job_detail/fd9384c03486626c3nBz2t65EVE~.html?lid=4XjNNXJbVRL.search.61&securityId=sFIgaIzQX2481-31hkmxP3aeUDU8ey4rkxkW12S6gGQXJvz227PgH-EbxkYVCVQh6a6tAVsDNiA8IF4eAlfXnoYi2JpuBQ7TZ5I5-YdbmibHpJGPPg~~&sessionId=
web前端,瑞石软件,成都·锦江区·琉璃场,7.0,10,1、根据 UI设计和后台接口开发 Web页面。任职要求：1.专科及以上学历，2年以上Web/H5页面开发经验；2.可独立完成前端构建，交互设计与实现；3.熟悉JavaScript/HTML5/CSS3等技术；4.熟悉模块化、前端编译和构建工具、熟练运用主流JS开发框架；5.有响应式开发经验/有小程序开发经验；6.对用户体验、交互操作流程、及用户需求有深入理解；,https://www.zhipin.com/job_detail/b246ef7f5c29dc401n1-0968GFFT.html?lid=4XjNNXJbVRL.search.188&securityId=rc9ZJ5551Eoid-31upxa0n5x_TBChTUBbFZEIMVP45pHSiUDWQM8QezlS7Kdtp938k4X9pcZ9Yh8SwB__tJTeKYP65-e7zunw_L9Am173JB4kQC3OA~~&sessionId=
web前端开发工程师（Vue）,四川联智,成都·武侯区·石羊场,7.0,12,本岗位急招。1.一年及以上前端开发经验；2.熟悉VUE+ELEMENTUI;3.具有良好的编码习惯，熟悉各种WEB技术和标准，对表现与数据分离、web语义化等有深刻的理解；有一定视觉审美能力、具有产品思维优先考虑。任职要求：1.本科及以上学历，不低于1年的前端开发工作经验；2.计算机相关专业优先考虑；3.善于主动学习新技术，具有较强的写作沟通能力。,https://www.zhipin.com/job_detail/a9646e45e5745dfb1nJy09u-FFVT.html?lid=4XjNNXJbVRL.search.58&securityId=eCw5HZEbFZrnP-L1LfqLGxy0IHIN5Ut8IIad9ORebjubk40ZvILkJMuaDEgPo41s6MBZj8xQHumQLqUza5txm1UyX-zMjuSe0ITBNzz1TBd1DeyQcw~~&sessionId=
前端,九江伟业,成都,7.0,12,【岗位职责】：1、根据业务需求，参与具有扩展性的数字化软件产品需求的讨论分析、设计、制定前端技术方案；2、负责软件产品前端规划、架构和设计；3、负责PC/移动的设计开发；4、持续优化前端体验和页面响应速度，保证兼容性和执行效率；5、在现有产品前端架构基础之上，熟练使用相关技术栈及工具进行代码构建，完成产品整体设计的特效；6、保持高效的前端性能，优秀的代码可维护性，良好的浏览器兼容性。【岗位要求】:1、教育背景：本科（含）以上；计算机及相关专业；2、经验要求：3年以上软件前端开发相关工作经验（足够优秀可不做限制）；3、技术要求：精通javascript、typescript、vue3等前端技术，有实际项目开发经验；精通CSS，能熟练运用flex与grid布局；对WebGL或Three.js等有一定的了解，熟练使用openlayers(或leaflet)、cesium等WebGIS相关的SDK库；具备一定的UI设计能力；4、有移动端H5、小程序等开发经验，具有移动端不同设备不同版本的兼容问题的能力；5、沟通协作：具备良好的学习、沟通、分析及解决问题能力以及团队协作能力。【福利待遇】：1、工作时间：上午8:30-12:00，下午1:30-6:00；2、节假日：享受国家法定节假日假期，端午节、中秋节等提供节日福利；3、生活中心：下午茶+生日会+节日礼品+团建出游，舒适用餐区4、充电晋升：为员工规划职业发展，提供定期培训机会；设有清晰的成长通道及晋升方向；5、其他：加寿福利、读书福利等更多想不到的职场惊喜，欢迎来九江伟业探寻。,https://www.zhipin.com/job_detail/fd10e2b879a12a5a1HB62NW8E1ZV.html?lid=4XjNNXJbVRL.search.56&securityId=rQ44F5wwTMPUT-O1BFZCwI9wdtL6fKVobbq0dws53zeb9zNdT-HokT67_g_eU3Jaxvf8Kh5s2cKWNjYHOkHiJTOJq7wjZWM_-94pwiFN_Y4a2BLIlBA~&sessionId=
web前端,勇维软件,成都·武侯区·九方购物中心,7.0,12,岗位描述：1.配合UI设计师实现PC、移动端WEB界面的交互效果，优化代码并在各浏览器下有良好兼容性；2.与UI设计师、产品工程师紧密工作在一起，对产品页面持续进行前端优化，改善用户访问体验；3.产品功能展现、特效、性能的实现及优化；4.编写可复用的用户界面组件；5.开发微信小程序、APP任职要求：1.JS能力强，能自主开发复杂插件，数据交互经验丰富，精通各前端主流框架2.有丰富的互联网电商平台开发经验者优先3.精通Javascript，jQuery，css3，html5；4.能熟练使用VUE、JavaScript、Ajax、Node.js等框架；5.熟悉响应式布局，有丰富的浏览器兼容处理经验，以及海量级访问页面性能优化经验；6.对互联网新技术有浓厚的兴趣和深入的见解；7.逻辑分析能力强，善于沟通与合作，学习能力强,https://www.zhipin.com/job_detail/b1b52b07a2ff3a2c0HR809y5GA~~.html?lid=4XjNNXJbVRL.search.227&securityId=mY3sZ620imC9g-R1AoEAlUqQsZBNIOJluYnuiZ74ADVBjy7e-TvsYyYyFx6dAzDLfFOp9zq-7-QxQZ0BNeC46aa7j8xKtlt04MnxroA2LBy3uA~~&sessionId=
高级前端,武侯区乐享橙网络...,成都·武侯区·红牌楼,7.0,8,根据产品设计需求，配合后台开发人员实现产品界面和功能，维护及优化前端页面性能,https://www.zhipin.com/job_detail/b00748dadb50769a1Hd93Nu0E1RW.html?lid=4XjNNXJbVRL.search.141&securityId=4qK2myuhw7smh-S12BsLqQGlkvNYrUaeZmBtqKK3YC68nTowvoAAJe94h4_20CsOB85jorS5VC_SLIjSaMx9Yu96pym5nWe__hzrrqYBObsiQ-LyHDoT&sessionId=
web前端,川云见,成都·武侯区·双楠,7.0,8,、负责核心项目的前端开发工作，架构设计与性能优化，和产品经理沟通并确定产品开发需求;2、协助产品经理和UI设计师，研究并改善用户体验;3、与后台工程师协作，完成数据交互、信息展现、用户体验等功能;4、参与制定JavaScript、CSS、HTML开发规范并推进执行，参与页面组件开发与页面，模板开发，有良好的编码习惯。任职要求:1、计算机相关专业，专科及以上学历，2年及以上工作经验。2、熟悉JavaScript、HTML5CSS3等技术，对 es6有一定了解。3、熟悉echarts，d3等图形化展示框架;4、熟悉ajax等网络通信技术和数据交换格式5、了解webpack;6、熟悉模块化、前端编译和构建工具，熟练运用主流的JavaScript库和开发框架，并深入理解其设计原理。如VueJS;7、关注前端前沿技术研究，通过新技术服务团队和业务。,https://www.zhipin.com/job_detail/af8b9873b421ffad1Xd52Nu0EFZW.html?lid=4XjNNXJbVRL.search.191&securityId=XK6KRjwK6wR5T-910DuDFJVxO-MJTNcoGKm0-dEEDmoQZl0s5XXNUUOWNHNzVYqC1ziRXfj-1yXCPhXRAyysbzL_rsRVeWyFurxYugO3ih8dCFoW8Ow0&sessionId=
web前端,成都易合信,成都·双流区·华阳,7.0,12,"1、本科或以上学历，计算机类相关专业，2年以上前端开发工作经验；2、熟练各种Web前端技术，包括HTML/CSS/Javascript；3、熟练JS对象编程, 并能熟练使用jquery进行动态网页开发；4、熟悉HTML5、CSS3、JavaScript等Web前端开发技术；5、熟悉Vue全家桶Vue+Vue-router+Vuex+Axios，NPM、WebPack等Vue的应用生态链，并有项目实践经验；6、了解node.js7、与后台工程师协作，完成前后端数据交互，推动项目落地；8、对后端编程语言java熟悉的优先；9、熟练使用 Git 的常用操作；10、深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解和实践经验；11、熟练Html5，手机Web端开发，开发过大型项目者优先考虑；12、具备良好而规范的设计和技术文档编写能力，拥有良好的编写代码习惯，逻辑结构清晰，命名规范；良好的软件工程思想和编程习惯，工作认真负责、善于团队合作；岗位职责1、负责使用HTML、CSS、JS技术，负责前端工作的整体架构设计与具体细节实施；2、负责PC、移动端的前端开发工作；3、负责与产品人员、设计师沟通协调，完成设计内容的技术实现；4、与后端开发人员紧密配合，完成产品的整体联调和开发；",https://www.zhipin.com/job_detail/035fed8607489d801XB52966EVFZ.html?lid=4XjNNXJbVRL.search.73&securityId=2XHwQyfVka1hE-V1sraacBZGG_78Ksn_gte06QLaX8ar2-TU3N5CdPTmZfQldkZin6ZQwwV9q-1tg0K0FFulCRUwtQTp_-NIPJVXKJIYnm4yTfFg&sessionId=
前端研发,百辐网,成都·武侯区·火车南站,7.0,12,岗位职责：1. 负责公司前端技术的设计、开发与优化。2. 参与产品设计沟通，输出软件设计开发相关文档，并配合各团队小伙伴完成研发工作。岗位要求：1. 要求本科以上学历，或在对应技术岗位上有突出贡献。2. 要求对前端技术感兴趣，熟悉最新的技术动向，并有自己的分析与判断。3. 要求前端技术基础扎实，熟悉HTTP协议，熟悉es6，了解前端性能优化。4. 了解Nodejs，了解常见的前端工程构建工具（如webpack，parcel，vite）并可以对前端工程做构建配置，了解Echarts并使用过。5. 要求逻辑思维能力强，能快速理解并辨别产品和用户真实需求。6. 有公众号或小程序开发经验者优先录用。7. “强迫症”和“洁癖”重度患者优先录用。,https://www.zhipin.com/job_detail/89b16f9e9c3063e01nx93Ni8GFZX.html?lid=4XjNNXJbVRL.search.293&securityId=mYLGBWHwnS7Ov-S1HeaCRvbaEMZDOvVDEfRXcmVJCMNY79WD8JV4zfMo9LjOw830losDMupWSMGkhvJ9kFuowQ6w029iLLlU-EQ40y9DrREEPML5NA~~&sessionId=
web前端vue node.js开发工程师,云鱼科技,成都·武侯区·簇桥,7.0,9,职位要求：精通基于脚手架的vue开发，主要是用uniapp开发公司小程序和app应用逻辑严谨，要有良好的开发习惯。有一定的逻辑能力，理解业务模式后根据ui原型图能独立完成项目。无经验的勿扰。有足够的成长空间给每一位技术大牛，如果你有技术，有学习能力，有想法，可以与我们联络。,https://www.zhipin.com/job_detail/56d078bc5598cf871XZ629i5GVM~.html?lid=4XjNNXJbVRL.search.149&securityId=kiY505prDPT4E-g1bg_wecDZEzBom4ZJZQXre8lIVdT4mHu3bykpeC15kELQZB-mgdsWYkCcGCxNb0DZP0xEqZ9sceYCHblMPxmjWEpUF5c_0NKo&sessionId=
前端开发,岳钧智能,成都·武侯区·世豪广场,7.0,12,mes软件开发（VUE）1.有mes/erp软件开发经验优先2.有生产制造相关软件开发优先3.了解生产计划、库存管理、物流管理等业务优先4.能适应短期出差,https://www.zhipin.com/job_detail/ad429cb532ec93241XZ639W9E1BT.html?lid=4XjNNXJbVRL.search.218&securityId=rn8MkMbeBHQ9w-21SQRmXzdsep51_SW6a2ioQpYNE0wkgNNXUxaVXnvD9OQG1NurMJxs6_s305yWktJ7jdqEVmM0m5t1gI17S2lzgn2uO_LcvSIKOw~~&sessionId=
react前端,福立盟,成都·武侯区·新会展中心,7.0,12,职位描述通过各种前端技术进⾏开发，完成 PC 端 Web 开发的需求设计和改进⾃有技术架构，改善开发、运维和⽤户体验 主要技术栈为 React + Typescript职位要求掌握 React 和 React Hooks，熟悉 React ⽣态系统精通 JavaScript / HTML / CSS，能够脱离类库独⽴进⾏ Web开发熟悉各种前端技术，包括 SASS / Webpack / Node.js熟练使⽤ Git / VSCode 等开发⼯具,https://www.zhipin.com/job_detail/8e2e441e9e867c381nFz2ty-GFNT.html?lid=4XjNNXJbVRL.search.215&securityId=J4Wai2ben7aHw-g1q55qug14iiJRG8sfBVFppVU5vqenIu0T10DGKbjsVe9y6a2RCSzmjc5koClYdNt9j-p6z3yYSWuzdDq9r-EoUIioMf4lp-PHDWg~&sessionId=
前端开发,爱鹿尔科技,成都·武侯区·复城国际广场,7.0,11,工作职责：1.负责公司系统前端设计、开发。2.相关系统的设计和评审，参与项目的技术攻坚和优化；3.系统文档的撰写、维护；工作要求：1.熟练掌握web前端技术HTML5、CSS3、JavaScript，熟悉ES6；2.熟悉HTTP协议和W3C标准，熟练掌握常用布局以及浏览器和移动设备兼容性；3.精通Vue，并有相关项目经验；4.熟悉TCP/HTTP的基本原理、Linux操作系统；5.有强烈的上进心和责任感，具备较强推动力，善于沟通表达，有良好的团队合作精神；6.对前端开发工作富有激情，能积极学习业界新技术并运用推广；,https://www.zhipin.com/job_detail/be81fe298d0ec40d1nx43du-FFtQ.html?lid=4XjNNXJbVRL.search.67&securityId=RZt1olJMiE3lA-O18a1XqCVtbgzM5N2sBQHCl30PsJegosfFHwRKVyajoCwsC6H0qzNAeRFxqhdiMnZ3PR0vZ5dSXmhCK5d1kbLRN445El0xfN9pNEDc&sessionId=
前端开发,四川玉铵,成都·武侯区·桂溪,7.0,9,"岗位职责：1、负责和后台开发人员协作确保整个产品功能的实现和运行；2、对自己代码进行复查，进行单元测试，对软件质量负责；3、负责公司WEB应用产品的前端开发，配合UI完成产品设计，配合后端开发人员完成数据交互及动态功能实现;4、负责应用功能的开发，编写标准化的代码，提升用户体验，促进产品易用性改进和界面性能优化;5、与后端开发人员保持良好沟通，快速理解、消化各方开发需求，并予以实现。岗位要求1、2年以上经验，大专及以上学历2、熟练使用uniapp3、熟练使用Vue全家桶(Vue + Vue-route + Vuex + Axios)4、熟练使用Ajax、 Axios、JSONP实现与后台交互5、熟练使用HTML5+CSS3制作符合W3C规范的页面，根据设计图还原视觉性设计，兼容各大浏览器6、熟练使用CSS预处理器(Less) ,了 解Styuls7、熟悉使用WebPack打包、 npm包管理、git版本管理",https://www.zhipin.com/job_detail/5b54a8c99806bac41Hdz39W5GFtX.html?lid=4XjNNXJbVRL.search.199&securityId=Fl7dgCKNN3MIH-R14CGrQ9dMyH-NnVAiiI7eDfnTbjtIGQfM8SU4qW813S3WX8trZLIRtlJyv2vbybEu56wHio5rtLnbgYRqlzhlQxWOqNmw4pXG6_pP&sessionId=
web前端,智数宝科技,成都·武侯区·新会展中心,7.0,8,前端工程师3-5年以上，开发工作经验者优先.1、计算机等相关专业；2、熟练掌握REACT、VUE、小程序、H5、APP混合开发。,https://www.zhipin.com/job_detail/6829a197fb0c4b4a1Xd909S8EFtT.html?lid=4XjNNXJbVRL.search.63&securityId=c5lLmox4go2zN-V1t7888eQ5jhXyRx-6Fy8tIzsrSnVIfewrlFdvI4XYJvnp3sozwkQAEtBWvBxr6bD0snKA3Rk4fISi3YtD1kKr7NiSB5YQOrq6dSA~&sessionId=
web前端,集创科技,成都·金牛区·国宾,7.0,12,"职位描述:  1. 熟练使用Javascript、css 准确地进行代码构建，实现所需的动画效果以及交互效果；  2. 优化和维护产品页面，缩减页面体积、加快加载速度及优化用户体验；  3. 与产品、页面制作人员保持良好沟通，能快速理解、消化各方需求，并落实为具体的开发工作；  4. 根据需求，分析并给出最优的页面前端结构解决方案；  5. 配合后台开发人员实现界面和功能；  6. 完成公司及部门领导交办的相关工作;  任职要求：  1. 全日制大学本科以上学历，计算机及其它相关专业；  2. 至少4年以上Web前端开发经验，对前端开发工作有正确的认识；  3. 深刻理解Web标准, 对可用性、可访问性等相关知识有实际了解和实践经验；至少3个完整项目开发经验。技能要求：1、能熟练使用（HTML5、Javascript、ECMAScript、Ajax、Jquery、Json、CSS）前端开发技术，代码结构清晰，熟悉W2C标准，且能很好解决不同浏览器兼容性；2、熟悉VUE、Angular6、React Native框架，了解前后台分离的开发模式；3、熟悉一种CSS预处理器，如SASS，LESS；4、熟悉Web标准，熟练使用git、svn代码管理工具；5、熟悉WebRTC、WebGL、SVG、Echart技术优先；6、有大屏可视化开发经验者优先；7、有微信公众号、微信小程序、移动应用、PWA应用开发经验者优先；8、熟悉页面优化，了解各主流浏览器特性，使页面兼容主流浏览器；9、善于沟通协调，有良好的团队合作精神，工作责任心强；能够承受较强的工作压力；10、具有创新意识，思维活跃，逻辑思维强，对自身技术提升有强烈的学习欲望；",https://www.zhipin.com/job_detail/bff03eb143cc9cac1XV-0t-7GVo~.html?lid=4XjNNXJbVRL.search.207&securityId=WFHjJskhjt3i9-_1ihyAHnzgM4sKBlwlr47CdA6klPlQsKSvVG1v0jxazDLIfPy9ywNvOwHH9HbEiV-n8PUyjodZc2YD5u8VfPd8JJcvGcM_&sessionId=
web前端,十聚云帆,成都·金牛区·人民北路,7.0,12,岗位职责：1.参与产品/项目的功能开发；2.负责web开发组件、框架的设计和维护 ，负责公司项目Web页面开发，包括PC端页面、移动端页面、小程序。3.持续关注Web开发技术的发展，掌握新技术的核心点，从中挑选适合我们自己的新技术。持续优化组件和框架。 任职资格：1.有至少3年以上前端开发经验，有前端架构设计经验，熟悉前端后端分离开发模式； 2.对前端主流框架，包括Vue.js，Typescript，React，等有深刻理解并有多个实际项目经验；有过flutter和taro应用加分3.熟练掌握HTML5，CSS3，JQ;4.熟练掌握webpack，browserify等工具，并且对实现细节有研究，熟悉移动网络通信机制，对Socket通信，TCP/IP和HTTP有较深刻理解和经验； 5.有Java，Python、NodeJS、.NET的项目经验 者优先 ；有UI模块及组件开发经验者优先；6.具有良好的沟通能力，有较强的独立工作能力和解决问题的能力。注：本岗位长期专职和兼职招聘,https://www.zhipin.com/job_detail/3834f80f0e53f14b0HB50tu-FVA~.html?lid=4XjNNXJbVRL.search.97&securityId=BmHK2cL2EVHbq-z1FT2Jww-pZJvmjRdUxWxpFrZC9fqpMptvGvP3xNXNN68oNVt5PN9P3Hxml-lj0xK00XTEUPyoguKoIa917nCw9FEKtsW7Ezc~&sessionId=
